TransactionID,ItemDescription
1488,"Eggs,Bread,Milk,Juice,Butter"
1489,"Beer,Butter"
1490,"Eggs,Bread,Beer,Coke,Butter"
1491,"Eggs,Bread,Jam,Milk,Cheese"
1492,"Bread,Milk,Cheese,Coke,Butter"
1493,"Bread,Jam,Milk,Juice,Butter"
1494,"Eggs,Coke"
1495,"Bread,Milk,Juice,Cheese,Coke"
1496,"Bread,Milk,Juice,Cheese,Coke"
1497,"Eggs,Jam,Coke,Butter"
1498,"Eggs,Bread,Milk"
1499,"Bread,Jam"
1500,"Juice,Butter"
1501,"Juice,Jam,Coke,Bread"
1502,"Bread,Butter"
1503,"Bread,Cheese,Beer"
1504,"Bread,Juice"
1505,"Eggs,Beer,Jam,Cheese,Coke"
1506,"Bread,Juice,Milk"
1507,"Bread,Milk,Cheese,Coke,Butter"
1508,"Jam,Juice"
1509,"Bread,Beer,Milk,Juice,Butter"
1510,"Eggs,Bread,Cheese,Coke,Butter"
1511,"Bread,Milk"
1512,"Bread,Milk,Butter"
1513,"Cheese,Butter"
1514,"Bread,Jam,Cheese,Butter"
1515,"Bread,Juice,Butter"
1516,"Eggs,Coke,Butter"
1517,"Bread,Milk"
1518,"Eggs,Milk,Juice,Cheese,Butter"
1519,"Bread,Beer,Cheese,Butter"
1520,"Bread,Jam,Cheese,Butter"
1521,"Bread,Milk,Juice,Cheese,Butter"
1522,"Eggs,Jam,Coke,Butter"
1523,"Eggs,Beer,Milk,Cheese,Coke"
1524,"Jam,Milk,Juice,Cheese,Butter"
1525,"Bread,Milk,Cheese,Coke,Butter"
1526,"Cheese,Coke,Milk,Butter"
1527,"Bread,Cheese,Coke,Milk"
1528,"Jam,Milk"
1529,"Beer,Jam,Bread"
1530,"Eggs,Milk,Butter"
1531,"Eggs,Beer,Coke,Butter"
1532,"Beer,Butter"
1533,"Bread,Jam,Milk,Cheese,Coke"
1534,"Beer,Bread,Milk,Coke,Butter"
1535,"Cheese,Butter"
1536,"Bread,Juice,Butter"
1537,"Bread,Coke,Butter"
1538,"Eggs,Bread,Beer,Coke,Butter"
1539,"Beer,Butter"
1540,"Bread,Juice"
1541,"Eggs,Bread,Juice,Milk"
1542,"Coke,Cheese,Butter"
1543,"Eggs,Bread"
1544,"Eggs,Beer,Milk,Juice,Butter"
1545,"Jam,Coke"
1546,"Eggs,Juice,Coke,Butter"
1547,"Bread,Butter"
1548,"Eggs,Beer,Juice,Butter"
1549,"Bread,Milk,Butter"
1550,"Eggs,Bread,Beer,Coke,Butter"
1551,"Milk,Butter"
1552,"Bread,Beer,Juice,Coke,Butter"
1553,"Coke,Butter"
1554,"Eggs,Bread"
1555,"Jam,Juice,Cheese,Butter"
1556,"Cheese,Butter"
1557,"Cheese,Coke,Milk,Bread"
1558,"Eggs,Bread,Cheese,Coke,Butter"
1559,"Bread,Beer,Milk,Butter"
1560,"Eggs,Cheese,Juice,Milk"
1561,"Bread,Jam,Coke,Butter"
1562,"Bread,Beer,Juice,Butter"
1563,"Bread,Coke,Butter"
1564,"Beer,Milk,Juice,Coke,Butter"
1565,"Bread,Jam,Coke"
1566,"Eggs,Bread,Milk"
1567,"Beer,Bread,Milk,Butter"
1568,"Bread,Juice,Coke,Butter"
1569,"Bread,Juice,Coke"
1570,"Bread,Cheese,Butter"
1571,"Bread,Juice,Butter"
1572,"Bread,Butter"
1573,"Eggs,Bread,Butter,Beer"
1574,"Juice,Milk"
1575,"Eggs,Jam,Milk,Coke,Butter"
1576,"Coke,Butter"
1577,"Bread,Beer"
1578,"Milk,Juice,Cheese,Coke,Butter"
1579,"Bread,Cheese,Milk"
1580,"Cheese,Coke,Milk"
1581,"Jam,Juice,Milk,Butter"
1582,"Bread,Milk"
1583,"Juice,Coke,Cheese,Butter"
1584,"Jam,Milk"
1585,"Eggs,Bread,Milk,Juice,Butter"
1586,"Coke,Butter"
1587,"Beer,Bread,Juice,Cheese,Butter"
1588,"Beer,Jam,Milk,Coke,Butter"
1589,"Eggs,Bread,Cheese,Beer"
1590,"Milk,Butter"
1591,"Bread,Coke"
1592,"Eggs,Jam,Juice,Butter"
1593,"Bread,Beer,Juice,Coke,Butter"
1594,"Bread,Milk,Juice,Coke,Butter"
1595,"Bread,Juice,Milk"
1596,"Eggs,Bread,Milk,Cheese,Butter"
1597,"Eggs,Beer,Coke,Cheese"
1598,"Beer,Bread,Jam,Coke,Butter"
1599,"Jam,Milk"
1600,"Eggs,Cheese,Milk"
1601,"Beer,Cheese,Coke,Milk"
1602,"Jam,Milk,Butter"
1603,"Bread,Coke,Butter"
1604,"Jam,Milk"
1605,"Eggs,Bread,Milk,Cheese,Butter"
1606,"Bread,Beer,Milk,Cheese,Butter"
1607,"Eggs,Bread,Milk,Cheese,Butter"
1608,"Bread,Cheese,Milk"
1609,"Eggs,Beer,Bread,Jam,Butter"
1610,"Beer,Bread,Coke,Butter"
1611,"Bread,Juice,Milk"
1612,"Milk,Butter"
1613,"Eggs,Bread,Butter"
1614,"Eggs,Jam,Milk,Butter"
1615,"Bread,Juice,Butter"
1616,"Eggs,Bread,Milk,Juice,Butter"
1617,"Bread,Milk,Butter"
1618,"Bread,Coke,Milk,Butter"
1619,"Milk,Butter"
1620,"Milk,Juice,Cheese,Coke,Butter"
1621,"Coke,Butter"
1622,"Cheese,Juice,Milk,Butter"
1623,"Eggs,Bread,Milk,Coke,Butter"
1624,"Eggs,Bread,Jam,Juice,Coke"
1625,"Eggs,Bread,Jam,Milk,Juice"
1626,"Eggs,Coke,Milk"
1627,"Eggs,Milk,Cheese,Coke,Butter"
1628,"Bread,Juice,Cheese,Butter"
1629,"Bread,Jam,Butter"
1630,"Coke,Juice,Cheese,Milk"
1631,"Jam,Milk"
1632,"Bread,Beer,Milk,Cheese,Coke"
1633,"Bread,Jam,Coke,Butter"
1634,"Milk,Beer,Cheese,Butter"
1635,"Beer,Jam,Milk,Coke,Butter"
1636,"Bread,Coke,Cheese"
1637,"Jam,Milk,Butter"
1638,"Bread,Beer,Milk,Butter"
1639,"Bread,Beer,Milk,Juice,Coke"
1640,"Bread,Butter"
1641,"Bread,Juice,Coke"
1642,"Eggs,Bread,Jam,Butter"
1643,"Coke,Milk"
1644,"Coke,Cheese,Butter"
1645,"Coke,Juice,Milk,Butter"
1646,"Bread,Milk"
1647,"Eggs,Bread,Coke,Butter"
1648,"Bread,Cheese,Coke,Milk"
1649,"Eggs,Bread,Jam,Butter"
1650,"Eggs,Bread,Beer,Butter"
1651,"Bread,Cheese,Butter"
1652,"Eggs,Bread,Jam,Juice,Butter"
1653,"Eggs,Bread,Milk,Cheese,Butter"
1654,"Juice,Milk,Butter"
1655,"Bread,Jam,Cheese"
1656,"Eggs,Jam,Cheese,Coke,Butter"
1657,"Jam,Juice,Milk"
1658,"Bread,Butter"
1659,"Eggs,Beer,Jam,Milk,Cheese"
1660,"Bread,Milk,Butter"
1661,"Eggs,Beer,Bread,Milk,Butter"
1662,"Bread,Beer,Jam,Milk,Coke"
1663,"Bread,Juice"
1664,"Eggs,Jam,Juice,Coke,Butter"
1665,"Beer,Juice,Bread,Milk"
1666,"Bread,Jam,Milk,Juice,Cheese"
1667,"Bread,Jam,Milk,Cheese,Coke"
1668,"Bread,Milk"
1669,"Bread,Jam,Milk,Cheese,Butter"
1670,"Eggs,Bread,Coke,Milk"
1671,"Eggs,Beer,Juice,Cheese,Coke"
1672,"Bread,Coke,Milk"
1673,"Eggs,Coke,Milk,Butter"
1674,"Eggs,Bread,Jam,Coke,Butter"
1675,"Bread,Juice"
1676,"Beer,Cheese,Milk,Butter"
1677,"Juice,Coke,Milk,Butter"
1678,"Eggs,Beer,Jam,Milk,Coke"
1679,"Bread,Jam,Milk,Cheese,Butter"
1680,"Bread,Coke,Butter"
1681,"Bread,Jam"
1682,"Juice,Milk"
1683,"Coke,Butter"
1684,"Bread,Milk,Cheese,Coke,Butter"
1685,"Juice,Coke"
1686,"Bread,Juice,Coke,Milk"
1687,"Beer,Jam,Juice,Milk"
1688,"Beer,Bread,Jam,Milk,Juice"
1689,"Cheese,Milk"
1690,"Coke,Milk"
1691,"Bread,Juice"
1692,"Eggs,Milk,Juice,Cheese,Coke"
1693,"Cheese,Juice,Milk,Butter"
1694,"Coke,Butter"
1695,"Beer,Bread,Milk,Juice,Butter"
1696,"Eggs,Milk,Cheese,Coke,Butter"
1697,"Bread,Juice,Coke,Butter"
1698,"Beer,Bread"
1699,"Eggs,Cheese,Milk,Butter"
1700,"Eggs,Milk,Juice,Coke,Butter"
1701,"Eggs,Bread,Jam,Juice,Butter"
1702,"Beer,Milk,Cheese,Coke,Butter"
1703,"Bread,Juice"
1704,"Jam,Juice,Butter"
1705,"Jam,Coke,Milk"
1706,"Eggs,Bread,Juice,Butter"
1707,"Bread,Milk,Juice,Coke,Butter"
1708,"Beer,Jam,Milk,Juice,Butter"
1709,"Eggs,Cheese,Coke,Milk"
1710,"Eggs,Beer,Milk,Cheese,Butter"
1711,"Beer,Jam,Coke"
1712,"Bread,Juice,Cheese,Milk"
1713,"Milk,Juice,Cheese,Coke,Butter"
1714,"Eggs,Juice"
1715,"Eggs,Jam,Milk,Butter"
1716,"Beer,Juice,Coke,Butter"
1717,"Milk,Butter"
1718,"Eggs,Bread,Cheese,Butter"
1719,"Bread,Milk"
1720,"Eggs,Bread,Juice,Milk"
1721,"Jam,Coke,Cheese,Butter"
1722,"Eggs,Bread,Cheese,Milk"
1723,"Bread,Beer,Milk,Juice,Coke"
1724,"Eggs,Beer,Bread,Milk"
1725,"Eggs,Bread,Milk"
1726,"Bread,Jam,Juice,Coke,Butter"
1727,"Eggs,Juice"
1728,"Eggs,Juice,Butter"
1729,"Eggs,Beer,Cheese,Butter"
1730,"Bread,Coke,Cheese,Milk"
1731,"Eggs,Bread,Milk,Juice,Butter"
1732,"Jam,Milk"
1733,"Eggs,Jam,Milk,Coke,Butter"
1734,"Bread,Butter"
1735,"Juice,Coke"
1736,"Eggs,Milk,Juice,Coke,Butter"
1737,"Bread,Milk,Butter"
1738,"Beer,Milk,Juice,Coke,Butter"
1739,"Bread,Jam,Milk,Juice,Coke"
1740,"Coke,Juice,Milk,Butter"
1741,"Bread,Butter"
1742,"Jam,Milk,Butter"
1743,"Eggs,Bread,Juice,Milk"
1744,"Cheese,Milk"
1745,"Coke,Butter"
1746,"Eggs,Cheese,Milk"
1747,"Coke,Butter"
1748,"Bread,Jam,Milk,Butter"
1749,"Bread,Beer"
1750,"Bread,Juice,Butter"
1751,"Jam,Milk,Butter"
1752,"Bread,Coke"
1753,"Bread,Cheese,Coke,Milk"
1754,"Juice,Cheese,Milk"
1755,"Eggs,Beer,Milk,Butter"
1756,"Bread,Milk,Cheese,Coke,Butter"
1757,"Bread,Cheese,Milk"
1758,"Eggs,Bread,Jam"
1759,"Juice,Coke"
1760,"Cheese,Juice,Coke,Milk"
1761,"Bread,Juice,Milk"
1762,"Beer,Bread,Milk,Cheese,Butter"
1763,"Eggs,Milk"
1764,"Coke,Milk"
1765,"Eggs,Bread,Juice,Milk"
1766,"Bread,Juice,Coke,Butter"
1767,"Bread,Milk"
1768,"Bread,Coke,Milk"
1769,"Butter,Juice,Coke,Milk"
1770,"Bread,Beer,Butter"
1771,"Bread,Jam,Milk,Butter"
1772,"Eggs,Cheese,Milk"
1773,"Jam,Butter"
1774,"Eggs,Beer,Bread,Jam,Milk"
1775,"Eggs,Bread,Juice,Cheese,Butter"
1776,"Bread,Jam"
1777,"Cheese,Bread,Milk"
1778,"Bread,Beer,Milk,Juice,Coke"
1779,"Milk,Juice,Cheese,Coke,Butter"
1780,"Bread,Coke,Milk,Butter"
1781,"Bread,Juice,Coke"
1782,"Cheese,Milk"
1783,"Eggs,Jam,Juice,Coke,Butter"
1784,"Eggs,Bread,Milk,Butter"
1785,"Bread,Milk,Cheese,Coke,Butter"
1786,"Bread,Jam,Milk,Butter"
1787,"Bread,Jam,Coke,Beer"
1788,"Coke,Milk,Butter"
1789,"Eggs,Bread,Coke,Butter"
1790,"Bread,Cheese,Milk,Beer"
1791,"Beer,Coke,Bread"
1792,"Beer,Bread,Milk,Coke,Butter"
1793,"Bread,Jam"
1794,"Cheese,Milk"
1795,"Jam,Coke,Milk,Butter"
1796,"Eggs,Jam,Milk,Coke,Butter"
1797,"Beer,Juice,Bread"
1798,"Eggs,Bread,Coke,Cheese"
1799,"Eggs,Bread,Milk,Cheese,Butter"
1800,"Beer,Jam,Juice,Milk"
1801,"Bread,Milk,Cheese,Coke,Butter"
1802,"Bread,Milk,Juice,Coke,Butter"
1803,"Jam,Coke,Butter"
1804,"Bread,Beer,Milk,Cheese,Coke"
1805,"Bread,Jam,Coke,Butter"
1806,"Bread,Milk,Butter"
1807,"Bread,Jam,Butter"
1808,"Bread,Beer,Jam,Milk,Cheese"
1809,"Milk,Coke,Cheese,Butter"
1810,"Bread,Coke,Milk"
1811,"Bread,Milk,Juice,Cheese,Butter"
1812,"Jam,Juice,Cheese,Coke,Butter"
1813,"Bread,Coke,Butter"
1814,"Eggs,Beer,Juice,Bread"
1815,"Eggs,Bread,Milk,Juice,Cheese"
1816,"Coke,Cheese"
1817,"Milk,Cheese,Butter"
1818,"Coke,Butter"
1819,"Milk,Butter"
1820,"Bread,Milk,Butter"
1821,"Cheese,Butter"
1822,"Jam,Juice,Cheese"
1823,"Bread,Milk,Butter"
1824,"Bread,Jam,Milk,Juice,Butter"
1825,"Eggs,Jam,Juice,Coke,Butter"
1826,"Bread,Coke"
1827,"Bread,Milk,Cheese,Coke,Butter"
1828,"Eggs,Beer,Juice,Coke"
1829,"Eggs,Jam,Milk,Butter"
1830,"Bread,Beer,Milk,Butter"
1831,"Coke,Jam,Juice,Milk"
1832,"Juice,Milk,Butter"
1833,"Eggs,Cheese,Milk"
1834,"Eggs,Cheese"
1835,"Jam,Juice,Butter"
1836,"Beer,Bread,Milk,Butter"
1837,"Bread,Coke,Milk"
1838,"Bread,Jam,Milk,Cheese,Butter"
1839,"Bread,Jam,Juice,Coke,Butter"
1840,"Eggs,Bread,Milk,Cheese,Butter"
1841,"Juice,Milk,Butter"
1842,"Bread,Coke"
1843,"Bread,Jam,Juice,Milk"
1844,"Eggs,Bread,Juice,Milk"
1845,"Eggs,Jam,Butter"
1846,"Eggs,Bread,Jam"
1847,"Beer,Butter"
1848,"Bread,Juice,Cheese,Milk"
1849,"Eggs,Bread,Milk,Juice,Cheese"
1850,"Bread,Beer,Milk,Butter"
1851,"Bread,Milk,Juice,Cheese,Butter"
1852,"Beer,Milk"
1853,"Eggs,Bread,Juice,Coke,Butter"
1854,"Beer,Coke,Cheese"
1855,"Bread,Beer,Milk,Butter"
1856,"Eggs,Bread,Juice,Coke,Butter"
1857,"Beer,Coke"
1858,"Eggs,Bread,Milk,Butter"
1859,"Bread,Jam,Milk,Butter"
1860,"Bread,Butter"
1861,"Eggs,Bread,Coke,Butter"
1862,"Jam,Milk,Cheese,Coke,Butter"
1863,"Milk,Bread,Cheese,Butter"
1864,"Bread,Milk,Cheese,Coke,Butter"
1865,"Milk,Bread,Cheese,Butter"
1866,"Bread,Cheese"
1867,"Bread,Jam,Juice"
1868,"Eggs,Bread,Butter"
1869,"Eggs,Jam,Milk,Juice,Cheese"
1870,"Eggs,Bread,Juice"
1871,"Eggs,Butter"
1872,"Jam,Milk,Juice,Cheese,Butter"
1873,"Eggs,Juice,Coke,Butter"
1874,"Juice,Coke,Milk,Butter"
1875,"Bread,Juice,Cheese"
1876,"Eggs,Beer"
1877,"Eggs,Beer,Jam,Juice,Coke"
1878,"Eggs,Juice,Milk,Butter"
1879,"Cheese,Coke,Milk,Bread"
1880,"Bread,Cheese,Butter"
1881,"Bread,Cheese"
1882,"Eggs,Bread,Juice,Coke,Butter"
1883,"Bread,Coke,Butter"
1884,"Bread,Jam,Milk"
1885,"Beer,Cheese,Butter"
1886,"Coke,Milk,Butter"
1887,"Eggs,Jam,Coke,Butter"
1888,"Beer,Coke,Milk,Bread"
1889,"Eggs,Bread,Beer,Juice,Cheese"
1890,"Bread,Beer"
1891,"Eggs,Beer,Bread,Jam,Butter"
1892,"Eggs,Bread,Jam,Juice,Butter"
1893,"Bread,Beer,Juice,Coke,Butter"
1894,"Bread,Jam,Cheese,Butter"
1895,"Eggs,Bread,Milk,Juice,Coke"
1896,"Juice,Butter"
1897,"Bread,Milk,Butter"
1898,"Eggs,Bread,Coke"
1899,"Beer,Milk,Cheese,Coke,Butter"
1900,"Bread,Juice,Milk,Butter"
1901,"Beer,Coke,Cheese"
1902,"Bread,Jam,Coke"
1903,"Bread,Milk"
1904,"Bread,Milk,Butter"
1905,"Bread,Coke,Cheese,Milk"
1906,"Coke,Milk,Butter"
1907,"Bread,Jam,Juice,Milk"
1908,"Bread,Beer,Coke,Butter"
1909,"Eggs,Bread"
1910,"Milk,Butter"
1911,"Eggs,Milk"
1912,"Bread,Milk,Juice,Coke,Butter"
1913,"Bread,Juice,Coke,Butter"
1914,"Milk,Butter"
1915,"Eggs,Beer,Cheese,Milk"
1916,"Bread,Juice,Milk"
1917,"Beer,Jam,Milk,Butter"
1918,"Bread,Coke,Butter"
1919,"Eggs,Bread,Juice,Coke,Butter"
1920,"Eggs,Bread,Milk,Cheese,Coke"
1921,"Juice,Milk"
1922,"Bread,Butter"
1923,"Bread,Juice,Milk,Butter"
1924,"Eggs,Bread,Cheese"
1925,"Bread,Coke,Butter"
1926,"Bread,Juice,Butter"
1927,"Bread,Cheese,Milk"
1928,"Eggs,Milk,Juice,Coke,Butter"
1929,"Eggs,Bread,Milk,Juice,Butter"
1930,"Eggs,Bread,Juice,Cheese,Coke"
1931,"Bread,Cheese,Butter"
1932,"Bread,Jam"
1933,"Cheese,Bread,Milk"
1934,"Eggs,Coke,Butter"
1935,"Eggs,Bread,Coke,Butter"
1936,"Bread,Coke"
1937,"Juice,Butter"
1938,"Eggs,Beer,Coke,Cheese"
1939,"Eggs,Juice,Coke,Butter"
1940,"Eggs,Bread,Butter"
1941,"Milk,Butter"
1942,"Bread,Jam"
1943,"Bread,Coke,Butter"
1944,"Eggs,Bread,Butter"
1945,"Eggs,Bread,Beer,Cheese,Butter"
1946,"Eggs,Bread,Coke,Butter"
1947,"Bread,Juice,Milk,Beer"
1948,"Bread,Coke,Milk,Butter"
1949,"Bread,Milk,Butter"
1950,"Bread,Coke,Cheese"
1951,"Juice,Milk,Butter"
1952,"Bread,Coke,Milk,Butter"
1953,"Bread,Cheese,Butter"
1954,"Jam,Juice,Cheese"
1955,"Beer,Bread,Milk,Cheese,Coke"
1956,"Bread,Coke,Cheese,Butter"
1957,"Bread,Juice,Coke"
1958,"Eggs,Bread"
1959,"Bread,Jam,Milk,Cheese,Coke"
1960,"Eggs,Bread,Milk,Butter"
1961,"Beer,Bread,Juice,Cheese,Butter"
1962,"Eggs,Bread,Milk,Juice,Butter"
1963,"Juice,Milk"
1964,"Juice,Jam,Coke"
1965,"Juice,Milk"
1966,"Bread,Beer"
1967,"Bread,Milk,Juice,Cheese,Coke"
1968,"Eggs,Bread,Juice,Cheese"
1969,"Eggs,Bread,Cheese"
1970,"Eggs,Coke"
1971,"Jam,Cheese,Butter"
1972,"Eggs,Milk,Juice,Cheese,Butter"
1973,"Eggs,Bread,Cheese,Beer"
1974,"Eggs,Jam,Milk"
1975,"Bread,Juice,Butter"
1976,"Eggs,Bread,Jam,Coke,Butter"
1977,"Milk,Butter"
1978,"Milk,Butter"
1979,"Eggs,Jam,Milk,Cheese,Coke"
1980,"Milk,Butter"
1981,"Juice,Coke"
1982,"Coke,Butter"
1983,"Beer,Juice,Bread"
1984,"Bread,Coke,Milk,Butter"
1985,"Beer,Jam,Milk,Cheese,Butter"
1986,"Jam,Cheese,Butter"
1987,"Bread,Jam,Coke,Butter"
1988,"Beer,Bread,Coke"
1989,"Bread,Coke,Milk,Butter"
1990,"Milk,Butter"
1991,"Eggs,Bread,Jam,Milk"
1992,"Juice,Milk"
1993,"Bread,Milk,Juice,Cheese,Coke"
1994,"Eggs,Bread,Milk,Butter"
1995,"Eggs,Beer,Bread,Milk"
1996,"Bread,Juice,Milk"
1997,"Beer,Bread,Milk,Cheese,Coke"
1998,"Eggs,Bread,Milk,Juice,Coke"
1999,"Bread,Coke,Cheese"
2000,"Eggs,Bread,Milk,Butter"
2001,"Bread,Juice,Milk,Butter"
2002,"Jam,Juice,Milk"
2003,"Bread,Butter"
2004,"Eggs,Bread,Milk,Juice,Cheese"
2005,"Coke,Milk,Butter"
2006,"Bread,Butter"
2007,"Bread,Juice"
2008,"Eggs,Milk"
2009,"Bread,Beer"
2010,"Bread,Jam,Butter"
2011,"Bread,Butter"
2012,"Eggs,Juice,Coke"
2013,"Bread,Jam,Milk,Coke,Butter"
2014,"Bread,Coke,Milk,Butter"
2015,"Beer,Jam,Butter"
2016,"Bread,Coke"
2017,"Bread,Butter,Juice,Beer"
2018,"Bread,Butter"
2019,"Eggs,Bread,Jam,Milk,Juice"
2020,"Bread,Juice,Milk,Butter"
2021,"Juice,Milk,Butter"
2022,"Eggs,Juice,Milk"
2023,"Bread,Juice,Coke,Milk"
2024,"Eggs,Bread,Milk,Coke,Butter"
2025,"Eggs,Bread,Milk,Coke,Butter"
2026,"Bread,Butter,Cheese,Milk"
2027,"Bread,Jam,Butter"
2028,"Bread,Cheese"
2029,"Beer,Jam,Coke,Butter"
2030,"Bread,Jam,Juice,Milk"
2031,"Eggs,Bread,Jam,Milk,Coke"
2032,"Bread,Jam,Milk,Coke,Butter"
2033,"Eggs,Bread,Milk,Butter"
2034,"Eggs,Bread,Milk,Cheese,Coke"
2035,"Bread,Milk,Juice,Cheese,Coke"
2036,"Bread,Milk,Juice,Cheese,Butter"
2037,"Eggs,Cheese,Butter"
2038,"Eggs,Jam,Milk,Juice,Butter"
2039,"Eggs,Bread,Milk,Juice,Cheese"
2040,"Eggs,Jam,Cheese,Butter"
2041,"Eggs,Cheese,Milk,Butter"
2042,"Eggs,Bread,Milk,Coke,Butter"
2043,"Jam,Juice,Milk,Butter"
2044,"Eggs,Jam,Milk"
2045,"Juice,Coke"
2046,"Jam,Coke,Butter"
2047,"Beer,Bread,Butter"
2048,"Milk,Juice,Cheese,Butter"
2049,"Beer,Jam,Bread"
2050,"Bread,Milk"
2051,"Eggs,Juice,Butter"
2052,"Beer,Coke,Butter"
2053,"Eggs,Beer,Milk,Coke,Butter"
2054,"Bread,Jam,Coke"
2055,"Bread,Milk,Butter"
2056,"Cheese,Juice,Milk,Butter"
2057,"Eggs,Jam,Milk,Cheese,Coke"
2058,"Coke,Cheese,Butter"
2059,"Cheese,Coke,Milk,Butter"
2060,"Eggs,Coke,Milk,Butter"
2061,"Bread,Coke,Cheese,Butter"
2062,"Bread,Cheese,Milk"
2063,"Eggs,Jam,Milk,Coke,Butter"
2064,"Jam,Milk,Butter"
2065,"Eggs,Bread,Cheese,Butter"
2066,"Beer,Juice,Milk"
2067,"Bread,Beer,Milk,Coke,Butter"
2068,"Bread,Jam,Coke,Milk"
2069,"Beer,Juice,Cheese,Milk"
2070,"Bread,Milk,Butter"
2071,"Beer,Milk,Juice,Coke,Butter"
2072,"Bread,Coke"
2073,"Beer,Bread,Juice,Coke,Butter"
2074,"Bread,Milk,Butter"
2075,"Bread,Milk,Juice,Coke,Butter"
2076,"Beer,Cheese,Milk"
2077,"Coke,Milk"
2078,"Eggs,Bread,Milk,Cheese,Butter"
2079,"Bread,Juice,Coke"
2080,"Juice,Butter"
2081,"Eggs,Cheese"
2082,"Bread,Milk,Butter"
2083,"Bread,Jam,Milk"
2084,"Bread,Coke"
2085,"Cheese,Milk"
2086,"Beer,Bread,Juice,Cheese,Butter"
2087,"Eggs,Bread,Juice,Coke"
2088,"Juice,Milk"
2089,"Bread,Milk,Juice,Cheese,Coke"
2090,"Bread,Butter"
2091,"Cheese,Jam,Milk"
2092,"Cheese,Coke,Milk,Butter"
2093,"Eggs,Jam,Milk,Cheese,Butter"
2094,"Bread,Milk"
2095,"Eggs,Bread,Milk,Juice,Butter"
2096,"Bread,Milk,Juice,Coke,Butter"
2097,"Bread,Jam,Milk,Coke,Butter"
2098,"Milk,Butter"
2099,"Eggs,Bread,Jam,Milk,Juice"
2100,"Bread,Coke,Butter"
2101,"Eggs,Butter"
2102,"Beer,Bread,Jam,Milk,Coke"
2103,"Beer,Milk,Cheese,Coke,Butter"
2104,"Beer,Cheese,Milk,Butter"
2105,"Eggs,Beer,Juice,Milk"
2106,"Milk,Juice,Cheese,Coke,Butter"
2107,"Eggs,Coke,Milk,Butter"
2108,"Jam,Coke,Butter"
2109,"Beer,Cheese"
2110,"Cheese,Coke,Milk,Bread"
2111,"Beer,Bread,Milk,Juice,Butter"
2112,"Bread,Coke"
2113,"Coke,Milk"
2114,"Beer,Milk,Butter"
2115,"Bread,Beer,Milk,Juice,Butter"
2116,"Beer,Coke,Milk,Butter"
2117,"Cheese,Coke,Milk"
2118,"Eggs,Bread,Jam,Milk,Butter"
2119,"Bread,Juice,Coke"
2120,"Eggs,Bread,Milk,Juice,Butter"
2121,"Bread,Juice,Milk,Butter"
2122,"Eggs,Juice"
2123,"Eggs,Bread,Cheese"
2124,"Eggs,Coke,Milk,Butter"
2125,"Beer,Coke,Milk"
2126,"Eggs,Beer,Cheese"
2127,"Bread,Butter"
2128,"Bread,Milk"
2129,"Coke,Butter"
2130,"Eggs,Bread,Milk,Juice,Butter"
2131,"Bread,Juice"
2132,"Jam,Juice,Cheese"
2133,"Coke,Juice,Milk"
2134,"Eggs,Bread,Milk,Cheese,Butter"
2135,"Eggs,Coke,Milk,Butter"
2136,"Eggs,Bread,Milk,Juice,Butter"
2137,"Beer,Milk,Butter"
2138,"Eggs,Bread,Butter"
2139,"Cheese,Milk"
2140,"Eggs,Beer,Bread,Milk,Butter"
2141,"Beer,Cheese,Butter"
2142,"Eggs,Beer,Juice,Milk"
2143,"Bread,Juice,Butter"
2144,"Bread,Coke,Milk,Butter"
2145,"Eggs,Juice,Coke,Butter"
2146,"Bread,Beer,Cheese,Butter"
2147,"Bread,Coke"
2148,"Jam,Juice,Milk,Butter"
2149,"Eggs,Bread,Jam,Milk,Coke"
2150,"Bread,Milk"
2151,"Beer,Bread,Milk,Cheese,Butter"
2152,"Eggs,Milk,Cheese,Coke,Butter"
2153,"Coke,Milk,Butter"
2154,"Beer,Juice,Coke,Milk"
2155,"Bread,Jam"
2156,"Bread,Coke"
2157,"Bread,Jam,Milk,Juice,Butter"
2158,"Bread,Cheese,Juice,Milk"
2159,"Jam,Coke,Cheese"
2160,"Bread,Coke,Beer"
2161,"Bread,Jam,Coke,Milk"
2162,"Bread,Cheese,Milk"
2163,"Cheese,Butter"
2164,"Milk,Butter"
2165,"Eggs,Beer,Milk"
2166,"Beer,Bread,Milk"
2167,"Bread,Juice"
2168,"Juice,Butter"
2169,"Bread,Jam,Milk,Coke,Butter"
2170,"Eggs,Beer,Jam"
2171,"Bread,Coke,Cheese,Milk"
2172,"Coke,Milk,Butter"
2173,"Beer,Juice,Coke,Butter"
2174,"Jam,Juice,Milk"
2175,"Bread,Juice,Cheese,Coke,Butter"
2176,"Milk,Eggs,Cheese,Butter"
2177,"Eggs,Bread,Beer,Milk,Juice"
2178,"Eggs,Milk,Butter"
2179,"Eggs,Beer,Milk,Cheese,Butter"
2180,"Juice,Cheese"
2181,"Juice,Butter"
2182,"Coke,Butter"
2183,"Bread,Milk,Butter"
2184,"Eggs,Bread,Jam,Milk"
2185,"Eggs,Bread,Coke,Cheese"
2186,"Eggs,Bread,Coke,Milk"
2187,"Eggs,Milk,Cheese,Coke,Butter"
2188,"Eggs,Bread,Milk,Butter"
2189,"Eggs,Bread,Juice,Cheese,Butter"
2190,"Eggs,Bread,Jam,Coke,Butter"
2191,"Bread,Coke"
