TransactionID,ItemDescription
1450,"Beer,Juice,Diaper,Eggs,Jam"
1451,"Bread,Diaper"
1452,"Eggs,Cheese"
1453,"Cheese,Diaper"
1454,"Beer,Diaper,Juice"
1455,"Eggs,Bread,Jam"
1456,"Butter,Diaper,Juice,Jam,Beer"
1457,"Diaper,Butter,Jam,Milk,Coke"
1458,"Eggs,Diaper,Milk,Jam,Butter"
1459,"Diaper,Coke,Jam,Cheese,Milk"
1460,"Coke,Butter,Eggs,Juice"
1461,"Cheese,Butter,Eggs"
1462,"Cheese,Coke,Butter,Milk,Diaper"
1463,"Diaper,Juice,Coke"
1464,"Cheese,Butter,Milk,Bread,Beer"
1465,"Eggs,Beer,Butter,Cheese"
1466,"Milk,Coke,Jam"
1467,"Eggs,Juice,Beer"
1468,"Cheese,Bread,Beer,Coke,Jam"
1469,"Diaper,Jam"
1470,"Beer,Bread,Coke"
1471,"Jam,Milk,Juice,Beer,Butter"
1472,"Bread,Butter,Coke,Diaper,Juice"
1473,"Cheese,Diaper,Milk,Butter,Bread"
1474,"Milk,Jam,Juice,Bread"
1475,"Eggs,Butter,Milk,Juice,Cheese"
1476,"Beer,Eggs,Cheese,Jam,Diaper"
1477,"Diaper,Cheese,Milk"
1478,"Juice,Cheese"
1479,"Cheese,Jam,Diaper"
1480,"Bread,Diaper,Jam,Butter"
1481,"Jam,Juice,Milk"
1482,"Eggs,Butter,Juice"
1483,"Diaper,Milk,Cheese,Coke,Bread"
1484,"Cheese,Eggs,Jam,Juice"
1485,"Jam,Diaper,Milk,Juice"
1486,"Jam,Diaper"
1487,"Milk,Eggs,Butter"
1488,"Cheese,Diaper,Juice,Jam,Beer"
1489,"Cheese,Milk"
1490,"Eggs,Bread"
1491,"Jam,Eggs"
1492,"Beer,Jam,Bread,Coke"
1493,"Milk,Bread"
1494,"Juice,Coke,Eggs,Jam"
1495,"Jam,Eggs"
1496,"Beer,Coke,Bread,Jam"
1497,"Cheese,Diaper,Bread,Milk"
1498,"Milk,Beer"
1499,"Bread,Milk,Diaper,Juice"
1500,"Juice,Diaper,Bread,Coke"
1501,"Eggs,Milk,Bread"
1502,"Cheese,Butter"
1503,"Coke,Cheese"
1504,"Diaper,Coke,Milk,Juice,Jam"
1505,"Juice,Beer,Milk"
1506,"Jam,Milk"
1507,"Jam,Diaper,Bread,Eggs,Butter"
1508,"Eggs,Butter"
1509,"Milk,Diaper,Coke,Butter,Juice"
1510,"Milk,Juice"
1511,"Milk,Diaper,Eggs"
1512,"Cheese,Bread,Milk"
1513,"Juice,Beer,Cheese,Milk"
1514,"Bread,Cheese"
1515,"Bread,Jam,Milk"
1516,"Beer,Jam"
1517,"Coke,Juice,Jam,Cheese,Butter"
1518,"Beer,Jam,Diaper,Juice,Cheese"
1519,"Milk,Butter"
1520,"Jam,Cheese,Milk"
1521,"Juice,Butter,Beer"
1522,"Coke,Diaper"
1523,"Butter,Beer"
1524,"Diaper,Coke,Jam,Beer"
1525,"Butter,Diaper,Jam,Milk,Coke"
1526,"Diaper,Milk,Cheese"
1527,"Coke,Cheese,Juice,Eggs,Bread"
1528,"Bread,Juice,Beer,Milk"
1529,"Milk,Diaper"
1530,"Juice,Cheese"
1531,"Eggs,Milk,Jam"
1532,"Cheese,Diaper,Bread,Butter"
1533,"Butter,Coke,Cheese,Diaper"
1534,"Butter,Eggs,Coke,Jam"
1535,"Eggs,Coke,Bread,Beer,Milk"
1536,"Milk,Beer"
1537,"Cheese,Bread"
1538,"Bread,Juice,Cheese,Beer"
1539,"Jam,Cheese"
1540,"Diaper,Butter,Milk,Bread"
1541,"Butter,Juice,Beer,Coke,Cheese"
1542,"Juice,Cheese,Jam,Coke"
1543,"Butter,Cheese,Jam,Diaper,Eggs"
1544,"Juice,Milk,Jam,Diaper,Beer"
1545,"Butter,Coke"
1546,"Jam,Milk"
1547,"Jam,Cheese"
1548,"Butter,Milk,Coke,Bread,Cheese"
1549,"Coke,Butter,Bread,Diaper"
1550,"Coke,Diaper,Butter"
1551,"Milk,Eggs,Bread,Butter,Coke"
1552,"Cheese,Beer,Bread,Butter,Jam"
1553,"Butter,Diaper,Coke"
1554,"Beer,Juice,Coke,Jam"
1555,"Bread,Beer,Diaper,Coke"
1556,"Coke,Jam,Eggs,Milk,Bread"
1557,"Butter,Milk,Coke"
1558,"Eggs,Milk,Bread,Juice,Beer"
1559,"Cheese,Eggs,Diaper,Milk,Juice"
1560,"Juice,Cheese"
1561,"Milk,Cheese,Juice"
1562,"Jam,Juice,Coke,Milk,Butter"
1563,"Beer,Cheese,Coke,Eggs"
1564,"Butter,Coke,Eggs,Milk"
1565,"Butter,Diaper,Bread,Juice"
1566,"Butter,Jam,Milk,Beer"
1567,"Eggs,Jam"
1568,"Eggs,Bread,Beer,Jam,Coke"
1569,"Beer,Coke,Juice,Cheese"
1570,"Jam,Coke,Eggs,Butter"
1571,"Diaper,Coke,Cheese,Juice,Jam"
1572,"Eggs,Milk,Jam,Bread"
1573,"Diaper,Cheese,Jam"
1574,"Cheese,Milk"
1575,"Eggs,Butter,Bread"
1576,"Cheese,Milk,Jam"
1577,"Jam,Butter"
1578,"Milk,Bread,Coke"
1579,"Juice,Jam,Bread,Beer,Butter"
1580,"Bread,Jam"
1581,"Juice,Jam,Eggs,Butter,Beer"
1582,"Jam,Eggs,Butter,Beer"
1583,"Jam,Diaper"
1584,"Bread,Jam,Milk,Butter,Cheese"
1585,"Beer,Diaper,Coke,Milk,Cheese"
1586,"Jam,Butter"
1587,"Jam,Coke"
1588,"Juice,Beer"
1589,"Milk,Cheese,Jam,Butter,Juice"
1590,"Bread,Jam,Diaper"
1591,"Cheese,Eggs"
1592,"Cheese,Beer,Bread,Diaper"
1593,"Diaper,Eggs,Milk,Bread,Juice"
1594,"Coke,Butter,Cheese,Eggs"
1595,"Cheese,Eggs"
1596,"Cheese,Butter"
1597,"Jam,Butter,Diaper"
1598,"Diaper,Beer,Bread"
1599,"Coke,Milk,Bread"
1600,"Cheese,Milk,Bread,Eggs,Juice"
1601,"Milk,Bread,Butter,Jam"
1602,"Beer,Juice,Eggs"
1603,"Bread,Diaper"
1604,"Cheese,Butter,Juice,Jam"
1605,"Milk,Eggs,Jam"
1606,"Milk,Eggs,Jam,Bread"
1607,"Coke,Bread,Juice,Milk"
1608,"Butter,Cheese,Bread,Diaper,Coke"
1609,"Milk,Cheese,Beer,Diaper"
1610,"Eggs,Milk"
1611,"Diaper,Jam,Eggs"
1612,"Milk,Juice,Beer,Diaper"
1613,"Butter,Coke,Bread,Milk,Cheese"
1614,"Diaper,Eggs,Bread,Juice,Beer"
1615,"Juice,Milk,Coke,Butter"
1616,"Milk,Coke,Jam,Beer,Diaper"
1617,"Juice,Milk"
1618,"Milk,Beer"
1619,"Butter,Cheese,Eggs,Beer"
1620,"Bread,Eggs"
1621,"Beer,Butter,Jam"
1622,"Butter,Milk"
1623,"Cheese,Beer,Milk,Juice"
1624,"Bread,Coke"
1625,"Milk,Butter,Bread,Eggs"
1626,"Jam,Diaper,Bread"
1627,"Eggs,Cheese,Diaper,Bread,Butter"
1628,"Cheese,Beer,Jam,Milk"
1629,"Milk,Juice,Diaper,Jam"
1630,"Beer,Coke,Jam"
1631,"Bread,Butter,Coke,Cheese"
1632,"Cheese,Eggs"
1633,"Cheese,Coke,Beer,Jam,Butter"
1634,"Diaper,Juice"
1635,"Coke,Butter,Milk,Juice"
1636,"Cheese,Beer,Jam,Coke"
1637,"Eggs,Beer"
1638,"Diaper,Cheese,Milk,Butter"
1639,"Bread,Butter,Beer,Milk,Juice"
1640,"Milk,Eggs,Bread"
1641,"Coke,Juice,Jam,Butter,Cheese"
1642,"Beer,Coke"
1643,"Juice,Cheese,Coke,Diaper,Jam"
1644,"Diaper,Jam,Cheese,Juice"
1645,"Butter,Diaper"
1646,"Diaper,Cheese,Beer,Jam"
1647,"Cheese,Milk,Beer,Bread"
1648,"Butter,Diaper,Milk,Cheese"
1649,"Diaper,Beer,Coke"
1650,"Jam,Cheese,Eggs"
1651,"Diaper,Butter,Eggs,Bread,Jam"
1652,"Milk,Eggs,Butter,Jam,Bread"
1653,"Milk,Diaper,Butter,Eggs"
1654,"Butter,Diaper,Cheese"
1655,"Bread,Jam,Diaper,Cheese"
1656,"Eggs,Butter"
1657,"Cheese,Bread,Juice"
1658,"Beer,Eggs,Coke,Cheese,Bread"
1659,"Jam,Juice,Bread"
1660,"Eggs,Cheese"
1661,"Diaper,Coke,Cheese,Bread,Jam"
1662,"Cheese,Coke,Butter,Bread"
1663,"Beer,Jam,Bread,Milk,Juice"
1664,"Juice,Milk,Bread,Cheese,Coke"
1665,"Jam,Milk,Butter"
1666,"Butter,Diaper"
1667,"Juice,Beer,Milk,Cheese,Eggs"
1668,"Beer,Milk,Coke"
1669,"Jam,Milk,Cheese,Juice"
1670,"Cheese,Coke"
1671,"Jam,Milk,Bread,Eggs,Cheese"
1672,"Milk,Coke"
1673,"Milk,Butter,Eggs,Cheese"
1674,"Juice,Cheese,Butter,Beer"
1675,"Bread,Juice,Coke"
1676,"Bread,Beer,Jam,Diaper"
1677,"Butter,Coke"
1678,"Juice,Beer"
1679,"Beer,Cheese,Coke"
1680,"Beer,Juice,Cheese,Butter,Jam"
1681,"Butter,Diaper,Juice,Jam,Eggs"
1682,"Butter,Eggs,Jam"
1683,"Juice,Coke,Butter,Milk"
1684,"Bread,Beer,Coke,Juice,Eggs"
1685,"Jam,Coke"
1686,"Cheese,Diaper,Coke,Juice,Eggs"
1687,"Coke,Jam,Cheese,Butter,Milk"
1688,"Eggs,Beer,Jam,Juice,Butter"
1689,"Juice,Milk"
1690,"Juice,Jam,Butter,Beer"
1691,"Jam,Cheese,Bread,Beer"
1692,"Milk,Bread"
1693,"Coke,Milk,Cheese"
1694,"Milk,Butter,Juice"
1695,"Coke,Beer,Milk"
1696,"Coke,Milk"
1697,"Milk,Bread"
1698,"Jam,Bread"
1699,"Eggs,Diaper"
1700,"Diaper,Milk,Juice,Jam"
1701,"Milk,Butter,Diaper,Coke,Juice"
1702,"Bread,Milk,Butter,Juice"
1703,"Butter,Bread,Cheese,Coke"
1704,"Coke,Beer,Bread"
1705,"Milk,Diaper,Cheese"
1706,"Coke,Milk,Bread,Diaper"
1707,"Eggs,Cheese,Diaper,Milk,Jam"
1708,"Bread,Butter,Jam,Milk,Cheese"
1709,"Coke,Cheese"
1710,"Beer,Diaper,Juice,Butter,Jam"
1711,"Diaper,Eggs,Milk,Cheese"
1712,"Eggs,Butter,Milk,Coke"
1713,"Bread,Diaper"
1714,"Diaper,Jam,Coke,Juice,Beer"
1715,"Butter,Coke"
1716,"Milk,Diaper,Cheese,Juice,Bread"
1717,"Jam,Eggs,Milk,Butter,Beer"
1718,"Cheese,Coke,Milk,Jam"
1719,"Jam,Coke"
1720,"Jam,Juice,Milk,Eggs,Cheese"
1721,"Butter,Cheese"
1722,"Juice,Diaper,Beer"
1723,"Diaper,Eggs,Butter,Jam,Cheese"
1724,"Butter,Coke,Eggs,Juice"
1725,"Bread,Cheese,Jam,Eggs"
1726,"Bread,Milk,Diaper,Eggs,Coke"
1727,"Eggs,Milk"
1728,"Coke,Butter,Milk,Juice"
1729,"Juice,Diaper,Eggs,Cheese,Beer"
1730,"Bread,Jam,Diaper,Juice"
1731,"Juice,Diaper,Cheese"
1732,"Juice,Milk"
1733,"Beer,Eggs"
1734,"Beer,Juice,Milk,Coke"
1735,"Jam,Juice"
1736,"Eggs,Juice"
1737,"Butter,Juice,Diaper,Cheese,Beer"
1738,"Milk,Jam,Juice,Beer,Eggs"
1739,"Coke,Butter,Bread,Beer"
1740,"Milk,Coke,Beer,Diaper,Jam"
1741,"Milk,Cheese,Butter"
1742,"Jam,Butter,Juice"
1743,"Diaper,Cheese,Eggs,Bread,Milk"
1744,"Milk,Cheese"
1745,"Juice,Bread,Milk"
1746,"Beer,Milk,Juice,Eggs,Coke"
1747,"Jam,Beer,Diaper,Milk,Butter"
1748,"Jam,Eggs,Beer"
1749,"Jam,Diaper,Butter"
1750,"Bread,Juice,Eggs,Coke,Beer"
1751,"Butter,Milk,Cheese"
1752,"Coke,Diaper,Bread,Juice,Milk"
1753,"Jam,Bread"
1754,"Beer,Cheese,Jam"
1755,"Coke,Cheese,Juice,Bread,Jam"
1756,"Diaper,Beer,Butter,Eggs,Jam"
1757,"Beer,Cheese,Juice,Diaper"
1758,"Coke,Jam,Bread,Cheese"
1759,"Beer,Bread,Coke"
1760,"Beer,Juice,Butter,Eggs,Jam"
1761,"Butter,Coke,Milk"
1762,"Diaper,Jam"
1763,"Juice,Bread"
1764,"Juice,Butter"
1765,"Bread,Diaper,Cheese"
1766,"Milk,Butter,Coke,Juice,Eggs"
1767,"Bread,Diaper,Butter,Milk,Juice"
1768,"Butter,Coke,Cheese,Milk,Bread"
1769,"Juice,Bread,Cheese"
1770,"Diaper,Butter"
1771,"Diaper,Cheese,Bread"
1772,"Eggs,Coke,Juice,Beer,Bread"
1773,"Beer,Bread"
1774,"Diaper,Cheese,Juice,Milk,Bread"
1775,"Coke,Milk,Diaper,Cheese,Eggs"
1776,"Eggs,Coke,Jam,Butter"
1777,"Bread,Eggs,Milk,Cheese"
1778,"Jam,Bread,Diaper"
1779,"Cheese,Juice,Bread"
1780,"Coke,Diaper,Bread"
1781,"Juice,Diaper,Coke,Butter"
1782,"Diaper,Eggs"
1783,"Coke,Jam,Butter,Eggs"
1784,"Eggs,Butter"
1785,"Bread,Jam"
1786,"Juice,Butter,Milk,Jam,Beer"
1787,"Jam,Cheese"
1788,"Eggs,Beer,Bread,Cheese,Juice"
1789,"Diaper,Butter,Cheese,Eggs,Coke"
1790,"Beer,Bread"
1791,"Cheese,Eggs,Jam"
1792,"Cheese,Butter,Coke"
1793,"Beer,Diaper"
1794,"Butter,Jam"
1795,"Eggs,Diaper,Butter,Bread,Beer"
1796,"Coke,Diaper"
1797,"Cheese,Milk"
1798,"Milk,Bread,Diaper,Cheese"
1799,"Jam,Diaper,Coke"
1800,"Coke,Cheese,Eggs,Jam,Milk"
1801,"Jam,Cheese,Diaper"
1802,"Eggs,Coke"
1803,"Cheese,Butter"
1804,"Beer,Coke,Juice"
1805,"Beer,Cheese,Milk,Butter,Eggs"
1806,"Coke,Eggs"
1807,"Beer,Diaper,Eggs,Milk,Bread"
1808,"Coke,Butter,Jam,Beer"
1809,"Coke,Beer,Eggs,Bread"
1810,"Bread,Milk,Juice,Cheese"
1811,"Beer,Butter,Cheese,Diaper"
1812,"Jam,Eggs"
1813,"Juice,Butter,Diaper,Milk"
1814,"Jam,Beer,Milk"
1815,"Juice,Diaper,Jam,Milk,Coke"
1816,"Juice,Eggs,Beer,Cheese,Milk"
1817,"Milk,Diaper"
1818,"Bread,Eggs,Coke"
1819,"Coke,Milk,Beer"
1820,"Bread,Jam"
1821,"Coke,Eggs"
1822,"Butter,Milk"
1823,"Beer,Bread,Milk,Juice"
1824,"Cheese,Eggs,Beer,Juice"
1825,"Cheese,Jam"
1826,"Coke,Bread,Juice,Jam,Eggs"
1827,"Jam,Eggs,Beer,Diaper,Cheese"
1828,"Coke,Butter,Beer,Jam,Milk"
1829,"Juice,Diaper,Milk"
1830,"Milk,Coke,Diaper"
1831,"Bread,Coke,Jam"
1832,"Diaper,Eggs,Cheese"
1833,"Coke,Beer,Diaper,Butter"
1834,"Juice,Bread,Cheese,Diaper,Milk"
1835,"Eggs,Juice"
1836,"Butter,Eggs"
1837,"Cheese,Bread,Juice,Milk"
1838,"Cheese,Coke,Diaper"
1839,"Butter,Diaper,Eggs,Bread"
1840,"Diaper,Juice"
1841,"Coke,Butter,Diaper,Bread,Cheese"
1842,"Beer,Juice"
1843,"Beer,Eggs"
1844,"Juice,Coke"
1845,"Jam,Juice,Eggs,Bread"
1846,"Juice,Beer,Jam,Milk"
1847,"Eggs,Jam,Coke,Juice"
1848,"Butter,Diaper,Bread,Beer,Milk"
1849,"Bread,Beer,Coke,Cheese"
1850,"Cheese,Diaper,Beer,Butter,Milk"
1851,"Jam,Diaper,Coke,Juice"
1852,"Diaper,Coke,Butter,Bread,Beer"
1853,"Coke,Cheese"
1854,"Eggs,Beer,Milk"
1855,"Milk,Eggs,Diaper,Bread,Beer"
1856,"Eggs,Milk,Bread,Jam"
1857,"Diaper,Cheese,Eggs"
1858,"Butter,Coke,Juice,Beer,Jam"
1859,"Cheese,Eggs,Bread,Jam,Coke"
1860,"Bread,Beer"
1861,"Eggs,Butter,Diaper"
1862,"Juice,Coke,Cheese"
1863,"Beer,Milk,Eggs,Bread"
1864,"Coke,Cheese,Milk,Butter,Beer"
1865,"Juice,Beer,Eggs,Cheese"
1866,"Butter,Milk,Juice"
1867,"Cheese,Coke"
1868,"Eggs,Milk"
1869,"Cheese,Juice,Coke,Eggs"
1870,"Beer,Coke"
1871,"Eggs,Diaper"
1872,"Jam,Coke,Diaper,Beer,Eggs"
1873,"Milk,Bread"
1874,"Milk,Cheese,Coke,Beer"
1875,"Butter,Cheese,Diaper"
1876,"Juice,Milk,Eggs,Coke,Jam"
1877,"Bread,Coke"
1878,"Juice,Beer,Milk,Coke"
1879,"Butter,Bread,Coke"
1880,"Beer,Bread"
1881,"Jam,Cheese,Milk"
1882,"Diaper,Juice,Bread,Eggs"
1883,"Cheese,Juice,Diaper,Bread,Coke"
1884,"Diaper,Jam,Cheese"
1885,"Eggs,Butter,Beer"
1886,"Butter,Coke,Jam"
1887,"Coke,Butter,Jam"
1888,"Bread,Beer"
1889,"Juice,Beer,Diaper"
1890,"Juice,Jam,Cheese"
1891,"Jam,Eggs"
1892,"Bread,Milk,Eggs"
1893,"Jam,Juice,Cheese"
1894,"Beer,Bread,Diaper,Coke"
1895,"Coke,Eggs,Juice,Diaper"
1896,"Jam,Diaper,Eggs,Bread"
1897,"Milk,Juice"
1898,"Jam,Juice,Coke,Diaper,Butter"
1899,"Cheese,Juice"
1900,"Milk,Cheese,Butter,Bread,Diaper"
1901,"Cheese,Juice"
1902,"Bread,Butter,Cheese,Coke"
1903,"Milk,Juice"
1904,"Diaper,Juice,Bread,Cheese"
1905,"Cheese,Coke,Butter,Beer,Diaper"
1906,"Milk,Beer,Jam"
1907,"Juice,Diaper,Milk,Bread"
1908,"Coke,Bread,Beer,Cheese"
1909,"Jam,Coke"
1910,"Jam,Beer,Bread,Eggs"
1911,"Milk,Jam,Butter,Coke,Bread"
1912,"Coke,Cheese,Milk"
1913,"Eggs,Butter,Cheese"
1914,"Coke,Jam,Juice,Milk,Cheese"
1915,"Juice,Beer"
1916,"Milk,Jam,Diaper,Coke,Bread"
1917,"Eggs,Butter,Diaper,Milk"
1918,"Cheese,Juice"
1919,"Butter,Milk"
1920,"Beer,Jam,Diaper,Butter"
1921,"Diaper,Eggs,Jam"
1922,"Eggs,Beer,Bread"
1923,"Butter,Coke,Milk"
1924,"Jam,Bread"
1925,"Juice,Diaper,Cheese,Beer"
1926,"Jam,Milk,Juice,Cheese"
1927,"Juice,Eggs,Milk"
1928,"Cheese,Coke,Milk"
1929,"Cheese,Diaper,Coke,Milk,Jam"
1930,"Diaper,Beer,Cheese,Juice,Butter"
1931,"Cheese,Coke"
1932,"Eggs,Milk"
1933,"Bread,Cheese,Milk,Diaper"
1934,"Cheese,Diaper,Butter,Bread,Eggs"
1935,"Bread,Eggs,Coke,Butter,Jam"
1936,"Beer,Cheese,Juice"
1937,"Jam,Bread,Butter,Eggs,Cheese"
1938,"Butter,Juice,Bread"
1939,"Coke,Juice"
1940,"Bread,Eggs,Coke,Diaper,Jam"
1941,"Juice,Eggs,Butter,Diaper"
1942,"Jam,Butter,Coke"
1943,"Coke,Butter,Milk,Diaper"
1944,"Eggs,Bread,Milk"
1945,"Bread,Jam,Juice,Beer,Diaper"
1946,"Juice,Butter"
1947,"Juice,Butter,Eggs,Milk,Diaper"
1948,"Beer,Eggs,Butter,Bread,Jam"
1949,"Diaper,Coke,Bread,Milk"
1950,"Diaper,Butter,Coke,Milk,Cheese"
1951,"Jam,Coke,Butter,Cheese"
1952,"Coke,Beer"
1953,"Bread,Beer,Juice"
1954,"Beer,Coke,Butter"
1955,"Diaper,Cheese,Eggs,Bread,Milk"
1956,"Cheese,Juice,Coke,Bread"
1957,"Diaper,Jam"
1958,"Cheese,Juice,Diaper,Beer,Bread"
1959,"Diaper,Bread"
1960,"Diaper,Coke,Beer,Jam,Bread"
1961,"Beer,Diaper,Eggs,Coke,Jam"
1962,"Butter,Juice,Cheese,Bread"
1963,"Diaper,Butter,Coke,Bread,Milk"
1964,"Butter,Bread"
1965,"Diaper,Milk,Butter,Cheese"
1966,"Diaper,Coke"
1967,"Diaper,Butter,Milk,Juice"
1968,"Jam,Cheese"
1969,"Coke,Eggs,Diaper,Butter,Juice"
1970,"Coke,Milk,Bread,Jam"
1971,"Diaper,Coke,Bread"
1972,"Coke,Diaper"
1973,"Juice,Bread,Cheese,Jam"
1974,"Eggs,Juice,Beer,Milk"
1975,"Eggs,Beer"
1976,"Milk,Bread"
1977,"Bread,Jam,Beer"
1978,"Coke,Cheese"
1979,"Diaper,Jam,Juice,Eggs"
1980,"Butter,Milk,Eggs,Juice"
1981,"Cheese,Coke,Beer,Milk,Diaper"
1982,"Bread,Milk,Jam,Eggs"
1983,"Jam,Juice,Cheese,Coke"
1984,"Eggs,Diaper,Cheese,Coke,Milk"
1985,"Juice,Beer,Jam"
1986,"Milk,Beer,Juice,Jam,Butter"
1987,"Milk,Juice,Coke,Butter"
1988,"Butter,Diaper,Coke,Juice"
1989,"Cheese,Milk"
1990,"Diaper,Eggs"
1991,"Coke,Milk,Butter"
1992,"Coke,Bread,Milk,Butter"
1993,"Milk,Diaper,Coke"
1994,"Jam,Diaper"
1995,"Cheese,Milk,Butter,Juice,Beer"
1996,"Jam,Bread"
1997,"Jam,Juice"
1998,"Cheese,Jam"
1999,"Eggs,Coke,Juice,Cheese"
2000,"Diaper,Bread,Coke,Jam"
2001,"Coke,Jam,Eggs,Cheese,Diaper"
2002,"Jam,Milk,Bread"
2003,"Butter,Juice,Cheese,Coke,Diaper"
2004,"Cheese,Eggs,Juice,Beer"
2005,"Milk,Cheese"
2006,"Beer,Coke,Butter,Eggs"
2007,"Bread,Cheese,Eggs"
2008,"Diaper,Milk,Cheese,Juice"
2009,"Cheese,Milk"
2010,"Butter,Coke,Diaper,Bread,Eggs"
2011,"Juice,Eggs,Jam,Beer"
2012,"Eggs,Juice,Cheese"
2013,"Cheese,Diaper,Milk"
2014,"Bread,Jam,Coke,Juice"
2015,"Butter,Bread,Jam"
2016,"Milk,Eggs,Beer,Jam,Juice"
2017,"Butter,Bread"
2018,"Milk,Jam"
2019,"Jam,Bread,Coke"
2020,"Milk,Juice"
2021,"Butter,Juice,Beer"
2022,"Cheese,Bread"
2023,"Bread,Beer,Eggs"
2024,"Cheese,Eggs"
2025,"Beer,Jam,Milk,Eggs,Cheese"
2026,"Beer,Eggs,Bread"
2027,"Cheese,Diaper,Coke,Juice,Eggs"
2028,"Cheese,Diaper"
2029,"Coke,Beer,Juice"
2030,"Juice,Beer,Diaper"
2031,"Eggs,Diaper"
2032,"Cheese,Diaper,Butter,Coke,Juice"
2033,"Beer,Milk"
2034,"Diaper,Beer,Butter"
2035,"Juice,Diaper,Butter,Bread,Coke"
2036,"Beer,Juice,Cheese,Milk"
2037,"Diaper,Eggs,Jam,Milk"
2038,"Bread,Juice"
2039,"Diaper,Milk,Bread,Beer,Eggs"
2040,"Bread,Coke,Butter,Jam,Diaper"
2041,"Juice,Cheese"
2042,"Diaper,Milk,Coke,Beer"
2043,"Diaper,Butter,Eggs"
2044,"Diaper,Cheese,Beer,Bread"
2045,"Eggs,Bread,Butter"
2046,"Coke,Butter,Beer,Milk,Bread"
2047,"Coke,Cheese,Milk"
2048,"Eggs,Diaper,Cheese,Coke,Juice"
2049,"Beer,Diaper,Butter,Cheese"
2050,"Jam,Diaper,Coke,Cheese,Eggs"
2051,"Milk,Cheese,Juice"
2052,"Butter,Eggs,Diaper,Coke"
2053,"Milk,Beer,Jam,Cheese"
2054,"Diaper,Coke,Jam,Juice"
2055,"Milk,Beer"
2056,"Beer,Milk,Cheese,Eggs,Coke"
2057,"Beer,Milk,Bread"
2058,"Cheese,Milk"
2059,"Butter,Jam"
2060,"Milk,Eggs,Coke,Diaper"
2061,"Butter,Milk,Diaper"
2062,"Cheese,Diaper"
2063,"Coke,Butter"
2064,"Jam,Butter,Eggs"
2065,"Juice,Diaper"
2066,"Cheese,Jam,Milk"
2067,"Beer,Juice"
2068,"Butter,Cheese,Beer"
2069,"Juice,Bread"
2070,"Butter,Diaper"
2071,"Milk,Eggs,Jam,Beer"
2072,"Butter,Beer,Milk,Diaper"
2073,"Bread,Eggs,Butter"
2074,"Jam,Butter,Cheese,Juice,Diaper"
2075,"Coke,Jam,Cheese,Diaper"
2076,"Coke,Butter,Cheese,Juice,Milk"
2077,"Jam,Diaper"
2078,"Beer,Diaper,Juice"
2079,"Coke,Butter,Beer,Jam"
2080,"Coke,Cheese"
2081,"Butter,Bread,Diaper,Cheese,Eggs"
2082,"Butter,Milk,Cheese,Diaper,Juice"
2083,"Bread,Diaper"
2084,"Milk,Juice,Coke"
2085,"Bread,Coke,Beer,Juice"
2086,"Butter,Bread,Eggs"
2087,"Butter,Eggs,Jam"
2088,"Eggs,Diaper,Beer,Juice"
2089,"Eggs,Jam,Beer"
2090,"Butter,Jam"
2091,"Milk,Jam,Diaper"
2092,"Juice,Beer,Cheese"
2093,"Juice,Milk,Eggs,Coke"
2094,"Cheese,Coke,Bread,Milk,Beer"
2095,"Diaper,Milk,Bread"
2096,"Beer,Eggs,Bread,Juice"
2097,"Jam,Bread,Butter,Cheese"
2098,"Jam,Diaper,Eggs,Coke"
2099,"Bread,Juice,Beer,Cheese,Jam"
2100,"Bread,Diaper,Milk,Coke,Jam"
2101,"Cheese,Eggs,Milk,Bread,Diaper"
2102,"Butter,Diaper"
2103,"Coke,Bread"
2104,"Cheese,Coke"
2105,"Beer,Jam,Bread,Butter,Cheese"
2106,"Milk,Cheese,Beer,Eggs"
2107,"Butter,Eggs,Bread"
2108,"Cheese,Bread,Butter"
2109,"Bread,Butter"
2110,"Juice,Milk"
2111,"Butter,Diaper,Eggs,Jam,Juice"
2112,"Juice,Cheese,Jam,Diaper"
2113,"Bread,Eggs,Beer,Milk"
2114,"Milk,Juice,Cheese"
2115,"Cheese,Diaper,Eggs"
2116,"Bread,Butter,Coke"
2117,"Milk,Jam"
2118,"Bread,Beer"
2119,"Beer,Butter"
2120,"Diaper,Butter,Jam,Eggs,Milk"
2121,"Eggs,Diaper,Juice,Milk,Jam"
2122,"Bread,Beer,Eggs,Juice,Coke"
2123,"Milk,Cheese,Beer,Coke,Jam"
2124,"Eggs,Bread,Coke,Cheese"
2125,"Beer,Bread,Milk"
2126,"Coke,Juice"
2127,"Coke,Cheese,Diaper"
2128,"Milk,Jam,Eggs,Juice,Coke"
2129,"Bread,Juice,Milk,Diaper,Butter"
2130,"Butter,Coke,Cheese,Eggs,Diaper"
2131,"Diaper,Milk,Eggs,Beer,Jam"
2132,"Diaper,Cheese,Milk"
2133,"Juice,Milk,Bread"
2134,"Cheese,Butter,Milk"
2135,"Bread,Coke,Diaper,Juice"
2136,"Milk,Eggs,Coke,Butter,Diaper"
2137,"Butter,Jam,Coke"
2138,"Diaper,Jam,Coke,Butter,Cheese"
2139,"Diaper,Butter,Bread,Milk"
2140,"Cheese,Diaper,Eggs"
2141,"Beer,Jam"
2142,"Jam,Diaper,Coke"
2143,"Butter,Jam"
2144,"Coke,Eggs"
2145,"Butter,Bread,Jam"
2146,"Cheese,Milk,Bread,Juice,Eggs"
2147,"Eggs,Butter,Beer,Bread,Cheese"
