TransactionID,ItemDescription
1642,"Milk,Butter"
1643,"Butter,Milk"
1644,"Bread,Butter,Beer,Juice"
1645,"Butter,Milk,Bread"
1646,"Milk,Bread,Butter"
1647,"Bread,Butter,Milk"
1648,"Bread,Butter,Milk"
1649,"Butter,Milk,Bread"
1650,"Bread,Milk"
1651,"Bread,Butter,Milk"
1652,"Milk,Bread,Butter"
1653,"Milk,Butter,Bread"
1654,"Butter,Bread,Beer"
1655,"Butter,Milk,Beer"
1656,"Milk,Butter,Bread"
1657,"Bread,Butter,Milk"
1658,"Butter,Milk,Coke,Eggs"
1659,"Milk,Butter"
1660,"Butter,Milk"
1661,"Butter,Bread"
1662,"Butter,Bread,Milk"
1663,"Butter,Bread,Milk"
1664,"Milk,Butter"
1665,"Milk,Butter,Bread"
1666,"Butter,Bread"
1667,"Milk,Bread"
1668,"Milk,Bread,Beer"
1669,"Butter,Milk,Bread"
1670,"Butter,Milk"
1671,"Bread,Butter,Milk"
1672,"Bread,Milk,Butter"
1673,"Bread,Butter,Milk"
1674,"Butter,Milk,Bread"
1675,"Milk,Bread,Butter,Eggs"
1676,"Milk,Butter,Coke"
1677,"Milk,Butter,Beer,Jam"
1678,"Milk,Bread"
1679,"Butter,Milk,Bread,Juice"
1680,"Milk,Butter,Bread,Jam"
1681,"Bread,Butter"
1682,"Milk,Bread,Beer,Butter"
1683,"Bread,Milk,Butter,Juice"
1684,"Milk,Bread,Butter"
1685,"Bread,Milk,Coke,Cheese"
1686,"Bread,Milk,Butter"
1687,"Milk,Butter,Bread"
1688,"Butter,Milk,Coke,Beer"
1689,"Milk,Bread,Beer,Juice"
1690,"Milk,Bread,Butter"
1691,"Butter,Bread,Milk"
1692,"Milk,Butter,Bread"
1693,"Bread,Milk"
1694,"Bread,Milk,Butter,Eggs"
1695,"Butter,Milk,Bread"
1696,"Butter,Milk,Jam,Juice"
1697,"Butter,Bread,Milk"
1698,"Milk,Butter,Bread,Jam"
1699,"Butter,Bread"
1700,"Bread,Butter,Milk"
1701,"Butter,Milk,Bread,Coke"
1702,"Butter,Milk,Bread,Cheese"
1703,"Milk,Butter"
1704,"Milk,Butter,Bread"
1705,"Bread,Milk,Butter"
1706,"Bread,Milk"
1707,"Butter,Milk"
1708,"Bread,Butter,Juice"
1709,"Milk,Butter,Bread"
1710,"Butter,Bread,Milk,Juice"
1711,"Bread,Butter"
1712,"Butter,Milk"
1713,"Butter,Bread,Milk,Coke"
1714,"Milk,Butter"
1715,"Milk,Bread,Butter,Beer"
1716,"Bread,Butter,Milk"
1717,"Milk,Bread,Butter"
1718,"Milk,Bread,Butter,Beer,Juice"
1719,"Milk,Butter,Bread"
1720,"Butter,Bread,Milk"
1721,"Milk,Butter,Bread"
1722,"Milk,Butter,Bread"
1723,"Bread,Butter,Milk"
1724,"Milk,Butter,Eggs,Jam,Juice"
1725,"Milk,Bread,Butter"
1726,"Milk,Butter,Juice"
1727,"Bread,Milk"
1728,"Milk,Bread,Butter"
1729,"Butter,Milk,Bread"
1730,"Bread,Butter,Cheese"
1731,"Bread,Butter,Juice"
1732,"Milk,Butter,Bread"
1733,"Bread,Milk,Butter,Eggs"
1734,"Butter,Milk,Bread,Juice"
1735,"Milk,Bread,Beer,Butter"
1736,"Milk,Bread,Butter,Beer"
1737,"Milk,Bread,Butter"
1738,"Butter,Milk,Bread,Cheese"
1739,"Bread,Butter,Milk,Coke"
1740,"Butter,Bread,Eggs"
1741,"Butter,Bread,Milk,Coke"
1742,"Milk,Butter"
1743,"Butter,Bread,Milk"
1744,"Butter,Milk,Bread,Juice"
1745,"Milk,Bread,Beer,Juice"
1746,"Bread,Butter,Coke"
1747,"Milk,Bread,Butter"
1748,"Bread,Butter,Milk"
1749,"Milk,Bread"
1750,"Butter,Bread,Coke"
1751,"Bread,Milk"
1752,"Milk,Bread"
1753,"Bread,Milk,Butter"
1754,"Milk,Bread,Butter"
1755,"Bread,Butter,Coke,Milk"
1756,"Bread,Butter"
1757,"Bread,Butter,Milk"
1758,"Bread,Milk,Butter"
1759,"Milk,Butter,Eggs"
1760,"Bread,Butter"
1761,"Milk,Butter,Juice"
1762,"Bread,Milk,Butter"
1763,"Butter,Bread"
1764,"Bread,Milk,Butter"
1765,"Butter,Milk,Bread"
1766,"Butter,Milk,Bread,Cheese"
1767,"Butter,Bread"
1768,"Bread,Butter,Milk,Eggs,Juice"
1769,"Milk,Butter,Bread"
1770,"Bread,Milk"
1771,"Bread,Milk,Coke,Jam"
1772,"Bread,Milk,Butter"
1773,"Bread,Milk,Butter"
1774,"Milk,Butter,Bread,Jam"
1775,"Butter,Milk,Bread"
1776,"Milk,Butter,Bread"
1777,"Butter,Milk,Bread"
1778,"Butter,Bread,Milk"
1779,"Butter,Bread"
1780,"Butter,Bread"
1781,"Milk,Butter"
1782,"Milk,Butter,Coke"
1783,"Butter,Milk,Bread,Jam"
1784,"Bread,Milk,Butter,Eggs"
1785,"Bread,Coke,Milk"
1786,"Bread,Coke,Jam"
1787,"Bread,Milk,Jam,Butter"
1788,"Butter,Jam,Milk"
1789,"Bread,Eggs,Beer,Milk,Butter"
1790,"Bread,Butter,Cheese,Milk"
1791,"Beer,Butter,Juice,Bread"
1792,"Bread,Beer,Coke,Milk,Butter"
1793,"Beer,Cheese,Eggs,Bread"
1794,"Juice,Milk,Butter"
1795,"Beer,Butter,Juice,Coke"
1796,"Bread,Butter"
1797,"Bread,Eggs,Butter,Jam,Milk"
1798,"Coke,Butter,Cheese"
1799,"Milk,Cheese,Eggs"
1800,"Bread,Milk,Butter"
1801,"Coke,Butter,Jam"
1802,"Bread,Coke,Juice,Milk,Cheese"
1803,"Bread,Coke,Butter,Juice"
1804,"Bread,Coke,Juice,Cheese,Jam"
1805,"Beer,Butter,Milk"
1806,"Milk,Butter"
1807,"Bread,Juice,Butter,Cheese,Milk"
1808,"Bread,Jam,Eggs"
1809,"Coke,Butter"
1810,"Juice,Milk,Butter"
1811,"Coke,Cheese,Beer,Juice"
1812,"Coke,Butter,Milk"
1813,"Bread,Coke,Juice,Butter,Milk"
1814,"Coke,Juice,Milk,Cheese,Butter"
1815,"Bread,Butter"
1816,"Beer,Milk,Juice"
1817,"Eggs,Coke,Juice,Milk,Butter"
1818,"Bread,Beer,Jam,Juice"
1819,"Bread,Beer"
1820,"Bread,Coke,Juice,Butter,Jam"
1821,"Cheese,Juice"
1822,"Bread,Butter,Eggs"
1823,"Coke,Juice,Eggs,Bread"
1824,"Milk,Butter"
1825,"Bread,Eggs,Juice,Milk,Jam"
1826,"Beer,Jam,Juice"
1827,"Bread,Butter,Juice,Milk"
1828,"Bread,Milk,Cheese,Juice"
1829,"Butter,Cheese,Jam,Milk"
1830,"Bread,Milk,Beer,Butter"
1831,"Coke,Jam,Juice"
1832,"Bread,Butter,Milk"
1833,"Bread,Eggs,Coke,Butter,Cheese"
1834,"Butter,Milk"
1835,"Bread,Butter,Jam"
1836,"Beer,Juice,Milk,Cheese,Butter"
1837,"Beer,Butter"
1838,"Beer,Butter"
1839,"Coke,Juice,Eggs"
1840,"Bread,Juice,Butter,Cheese,Jam"
1841,"Bread,Beer,Juice"
1842,"Milk,Butter"
1843,"Butter,Cheese,Jam"
1844,"Coke,Butter"
1845,"Bread,Cheese,Jam,Juice"
1846,"Coke,Cheese,Eggs"
1847,"Coke,Milk,Juice"
1848,"Bread,Coke,Juice,Milk,Butter"
1849,"Beer,Butter,Jam"
1850,"Bread,Butter,Beer,Juice"
1851,"Bread,Eggs,Milk,Jam,Butter"
1852,"Bread,Eggs,Coke,Butter,Milk"
1853,"Coke,Cheese,Bread"
1854,"Bread,Juice,Butter,Jam,Milk"
1855,"Bread,Eggs,Butter,Cheese,Jam"
1856,"Bread,Coke,Jam,Milk"
1857,"Cheese,Juice"
1858,"Bread,Cheese"
1859,"Bread,Eggs"
1860,"Milk,Jam"
1861,"Beer,Milk,Jam,Bread"
1862,"Bread,Milk,Eggs"
1863,"Eggs,Coke,Beer,Butter,Milk"
1864,"Bread,Coke,Butter,Milk"
1865,"Beer,Milk,Jam,Eggs"
1866,"Butter,Cheese"
1867,"Coke,Milk,Juice"
1868,"Bread,Butter,Cheese"
1869,"Beer,Juice,Bread"
1870,"Bread,Milk,Cheese,Butter"
1871,"Beer,Milk"
1872,"Bread,Butter"
1873,"Bread,Cheese,Juice"
1874,"Coke,Butter"
1875,"Bread,Cheese"
1876,"Butter,Cheese,Juice"
1877,"Beer,Butter,Bread"
1878,"Milk,Jam,Eggs"
1879,"Bread,Jam"
1880,"Bread,Eggs"
1881,"Beer,Milk,Juice"
1882,"Bread,Juice"
1883,"Bread,Coke,Juice,Butter,Cheese"
1884,"Milk,Cheese,Eggs"
1885,"Bread,Beer,Butter,Cheese,Jam"
1886,"Coke,Milk,Jam,Butter"
1887,"Butter,Jam,Juice"
1888,"Bread,Butter"
1889,"Bread,Coke"
1890,"Coke,Milk,Bread"
1891,"Bread,Milk,Juice"
1892,"Bread,Butter"
1893,"Coke,Beer,Milk,Cheese,Butter"
1894,"Cheese,Eggs"
1895,"Juice,Butter,Cheese,Eggs"
1896,"Butter,Milk"
1897,"Coke,Beer"
1898,"Milk,Eggs"
1899,"Bread,Coke,Juice"
1900,"Milk,Butter"
1901,"Bread,Butter,Cheese,Eggs"
1902,"Coke,Milk,Juice"
1903,"Bread,Milk,Cheese"
1904,"Beer,Juice,Bread,Eggs"
1905,"Coke,Cheese,Juice"
1906,"Beer,Butter"
1907,"Bread,Milk,Cheese"
1908,"Bread,Coke,Milk,Jam,Butter"
1909,"Bread,Cheese"
1910,"Eggs,Beer,Milk,Jam,Butter"
1911,"Bread,Juice,Milk,Cheese,Butter"
1912,"Coke,Butter,Bread"
1913,"Beer,Butter"
1914,"Beer,Butter,Bread,Coke"
1915,"Bread,Eggs"
1916,"Bread,Eggs,Milk,Jam,Butter"
1917,"Bread,Coke,Beer,Milk,Butter"
1918,"Bread,Butter,Cheese,Jam"
1919,"Bread,Butter,Eggs,Milk"
1920,"Bread,Beer,Milk,Cheese,Butter"
1921,"Eggs,Beer,Coke,Butter,Cheese"
1922,"Milk,Eggs,Juice"
1923,"Bread,Milk,Beer"
1924,"Bread,Juice,Jam,Eggs"
1925,"Bread,Eggs,Beer,Milk,Cheese"
1926,"Bread,Beer,Juice,Butter,Milk"
1927,"Coke,Milk,Eggs"
1928,"Bread,Eggs,Coke,Butter,Jam"
1929,"Bread,Juice,Butter,Cheese,Milk"
1930,"Bread,Eggs,Juice,Milk,Butter"
1931,"Bread,Juice,Milk,Cheese,Butter"
1932,"Bread,Milk,Cheese,Jam,Butter"
1933,"Coke,Juice"
1934,"Milk,Eggs"
1935,"Coke,Milk,Butter,Eggs"
1936,"Milk,Butter"
1937,"Bread,Butter"
1938,"Coke,Milk,Cheese,Juice"
1939,"Butter,Juice,Milk"
1940,"Bread,Coke,Eggs"
1941,"Bread,Milk,Cheese,Coke"
1942,"Bread,Juice"
1943,"Eggs,Coke,Milk,Jam,Butter"
1944,"Juice,Cheese,Eggs,Milk"
1945,"Milk,Jam"
1946,"Beer,Milk"
1947,"Beer,Butter"
1948,"Milk,Jam,Juice"
1949,"Butter,Milk"
1950,"Milk,Jam,Butter"
1951,"Bread,Milk,Butter,Juice"
1952,"Coke,Butter"
1953,"Beer,Butter,Cheese,Bread"
1954,"Bread,Coke,Milk,Cheese,Butter"
1955,"Jam,Juice"
1956,"Bread,Butter,Juice,Milk"
1957,"Bread,Cheese,Jam"
1958,"Bread,Eggs,Beer,Coke,Butter"
1959,"Bread,Coke,Milk,Cheese,Jam"
1960,"Bread,Juice,Milk,Cheese,Jam"
1961,"Bread,Butter,Cheese,Milk"
1962,"Bread,Milk"
1963,"Bread,Eggs,Coke,Butter,Milk"
1964,"Juice,Butter,Eggs"
1965,"Bread,Cheese"
1966,"Bread,Beer"
1967,"Bread,Eggs,Butter,Cheese,Milk"
1968,"Coke,Milk,Jam"
1969,"Bread,Milk"
1970,"Coke,Butter"
1971,"Bread,Beer,Coke,Milk,Butter"
1972,"Coke,Beer,Juice,Milk,Butter"
1973,"Coke,Butter,Jam"
1974,"Bread,Milk,Juice"
1975,"Bread,Beer,Milk,Cheese,Butter"
1976,"Coke,Butter"
1977,"Beer,Juice"
1978,"Bread,Juice"
1979,"Juice,Milk,Eggs"
1980,"Milk,Butter,Eggs,Juice"
1981,"Coke,Juice"
1982,"Bread,Coke,Milk,Cheese,Butter"
1983,"Bread,Butter"
1984,"Coke,Milk,Butter"
1985,"Bread,Milk,Juice,Butter"
1986,"Bread,Butter,Eggs"
1987,"Milk,Butter,Eggs"
1988,"Bread,Cheese,Juice"
1989,"Butter,Eggs,Milk"
1990,"Butter,Eggs,Milk"
1991,"Bread,Milk,Coke"
1992,"Butter,Cheese"
1993,"Eggs,Bread,Jam,Juice"
1994,"Bread,Eggs,Coke,Butter,Cheese"
1995,"Coke,Butter"
1996,"Bread,Milk"
1997,"Bread,Coke,Cheese"
1998,"Beer,Butter,Coke"
1999,"Bread,Butter,Eggs"
2000,"Bread,Juice,Cheese,Eggs"
2001,"Milk,Butter"
2002,"Bread,Butter,Eggs"
2003,"Bread,Milk"
2004,"Bread,Milk,Juice,Eggs"
2005,"Butter,Cheese,Jam,Eggs"
2006,"Bread,Butter,Juice,Milk"
2007,"Bread,Cheese"
2008,"Bread,Milk,Beer,Juice"
2009,"Bread,Butter,Cheese,Eggs"
2010,"Bread,Coke"
2011,"Butter,Cheese"
2012,"Coke,Milk"
2013,"Eggs,Beer,Milk,Cheese,Butter"
2014,"Bread,Milk,Cheese"
2015,"Coke,Milk"
2016,"Beer,Butter,Cheese,Milk"
2017,"Bread,Juice,Butter,Cheese,Milk"
2018,"Bread,Beer,Juice,Cheese,Jam"
2019,"Bread,Milk,Eggs"
2020,"Beer,Butter,Jam,Eggs"
2021,"Coke,Milk"
2022,"Bread,Butter,Beer,Juice"
2023,"Coke,Milk,Jam"
2024,"Bread,Eggs,Milk,Jam,Butter"
2025,"Butter,Jam"
2026,"Coke,Jam,Juice,Bread"
2027,"Bread,Milk,Butter"
2028,"Bread,Milk,Cheese,Jam"
2029,"Butter,Milk"
2030,"Eggs,Beer,Butter,Cheese,Jam"
2031,"Coke,Butter,Bread,Milk"
2032,"Bread,Eggs,Juice,Butter,Cheese"
2033,"Milk,Butter,Cheese,Eggs"
2034,"Bread,Butter,Eggs,Milk"
2035,"Butter,Milk"
2036,"Butter,Milk"
2037,"Beer,Milk"
2038,"Bread,Coke,Juice,Milk,Butter"
2039,"Coke,Butter,Bread"
2040,"Bread,Coke,Cheese,Eggs"
2041,"Bread,Beer,Coke,Milk,Butter"
2042,"Coke,Milk,Bread,Juice"
2043,"Bread,Milk,Eggs"
2044,"Coke,Milk,Jam,Butter"
2045,"Bread,Eggs,Butter,Cheese,Milk"
2046,"Bread,Coke,Butter,Cheese,Milk"
2047,"Bread,Eggs,Coke,Butter,Milk"
2048,"Coke,Milk,Bread,Butter"
2049,"Coke,Butter,Milk"
2050,"Bread,Milk,Eggs,Coke"
2051,"Coke,Milk,Bread"
2052,"Bread,Eggs,Coke,Beer,Milk"
2053,"Bread,Eggs,Coke,Butter,Milk"
2054,"Bread,Milk,Jam"
2055,"Coke,Butter,Eggs"
2056,"Bread,Milk,Eggs"
2057,"Coke,Milk,Butter,Eggs"
2058,"Coke,Butter,Juice,Milk"
2059,"Bread,Milk,Jam"
2060,"Bread,Juice,Milk,Cheese,Jam"
2061,"Bread,Eggs,Coke,Butter,Milk"
2062,"Beer,Cheese,Jam,Eggs"
2063,"Bread,Eggs,Coke,Milk,Butter"
2064,"Bread,Milk,Butter"
2065,"Bread,Beer,Jam,Juice"
2066,"Bread,Milk,Coke"
2067,"Butter,Cheese,Jam,Milk"
2068,"Bread,Eggs,Beer,Coke,Butter"
2069,"Bread,Jam,Juice"
2070,"Bread,Eggs,Beer,Juice,Butter"
2071,"Bread,Milk,Cheese"
2072,"Bread,Butter,Eggs,Juice"
2073,"Eggs,Coke,Beer,Milk,Cheese"
2074,"Bread,Juice,Milk,Jam,Butter"
2075,"Bread,Milk"
2076,"Beer,Coke,Juice,Milk,Butter"
2077,"Bread,Milk,Jam"
2078,"Beer,Eggs"
2079,"Coke,Juice"
2080,"Butter,Cheese,Jam,Eggs"
2081,"Butter,Jam"
2082,"Bread,Butter,Jam,Juice"
2083,"Bread,Beer,Butter,Jam,Milk"
2084,"Cheese,Jam,Juice"
2085,"Beer,Milk,Cheese,Butter"
2086,"Bread,Butter,Juice"
2087,"Bread,Eggs,Butter,Cheese,Milk"
2088,"Bread,Cheese,Jam"
2089,"Bread,Coke,Eggs"
2090,"Bread,Eggs,Juice,Milk,Butter"
2091,"Bread,Milk,Butter,Juice"
2092,"Coke,Milk,Eggs"
2093,"Coke,Milk,Beer,Bread"
2094,"Beer,Coke,Cheese"
2095,"Coke,Butter,Juice"
2096,"Milk,Eggs"
2097,"Coke,Beer"
2098,"Bread,Coke,Butter,Cheese,Jam"
2099,"Coke,Juice,Butter,Jam,Milk"
2100,"Milk,Eggs,Juice"
2101,"Beer,Milk,Cheese,Juice"
2102,"Bread,Juice,Milk,Cheese,Butter"
2103,"Beer,Butter,Cheese,Milk"
2104,"Juice,Cheese,Eggs"
2105,"Bread,Milk,Cheese,Eggs"
2106,"Bread,Milk"
2107,"Coke,Butter"
2108,"Coke,Milk,Cheese"
2109,"Milk,Butter"
2110,"Bread,Juice,Butter,Jam,Milk"
2111,"Coke,Jam"
2112,"Bread,Butter"
2113,"Bread,Milk,Cheese,Butter"
2114,"Bread,Eggs,Coke,Milk,Cheese"
2115,"Bread,Butter,Cheese,Jam"
2116,"Bread,Juice,Eggs,Milk"
2117,"Bread,Coke,Juice,Butter,Cheese"
2118,"Bread,Milk,Beer"
2119,"Bread,Eggs,Milk,Cheese,Butter"
2120,"Bread,Butter,Cheese"
2121,"Coke,Butter,Cheese"
2122,"Bread,Eggs,Coke,Beer,Jam"
2123,"Bread,Coke,Cheese"
2124,"Bread,Eggs"
2125,"Milk,Butter,Eggs"
2126,"Bread,Eggs"
2127,"Beer,Butter"
2128,"Bread,Eggs,Coke,Milk,Butter"
2129,"Beer,Jam,Juice"
2130,"Beer,Bread"
2131,"Bread,Butter,Eggs,Milk"
2132,"Coke,Juice,Eggs,Milk"
2133,"Bread,Butter,Juice"
2134,"Bread,Milk,Jam,Eggs"
2135,"Beer,Butter,Cheese,Jam"
2136,"Bread,Coke,Milk,Cheese,Butter"
2137,"Bread,Juice"
2138,"Juice,Milk,Cheese,Jam,Butter"
2139,"Bread,Butter,Eggs"
2140,"Eggs,Beer,Milk,Cheese,Butter"
2141,"Milk,Butter"
2142,"Bread,Milk,Eggs,Coke"
2143,"Butter,Cheese,Eggs"
2144,"Bread,Eggs,Beer,Juice,Butter"
2145,"Bread,Eggs,Juice"
2146,"Beer,Milk,Bread,Coke"
2147,"Bread,Eggs,Coke,Juice,Cheese"
2148,"Coke,Butter"
2149,"Butter,Juice"
2150,"Bread,Beer,Butter,Cheese,Milk"
2151,"Bread,Coke,Beer,Milk,Jam"
2152,"Butter,Cheese,Eggs,Milk"
2153,"Milk,Jam,Butter"
2154,"Bread,Eggs,Coke,Butter,Cheese"
2155,"Beer,Butter,Milk"
2156,"Bread,Milk,Jam,Coke"
2157,"Bread,Coke,Milk,Cheese,Butter"
2158,"Butter,Cheese,Jam,Juice"
2159,"Bread,Butter,Cheese,Jam"
2160,"Butter,Jam,Juice,Milk"
2161,"Coke,Cheese,Bread,Juice"
2162,"Bread,Coke,Beer,Milk,Cheese"
2163,"Bread,Eggs,Coke,Milk,Butter"
2164,"Bread,Eggs,Juice,Milk,Cheese"
2165,"Bread,Butter,Coke"
2166,"Milk,Eggs"
2167,"Coke,Juice,Milk,Jam,Butter"
2168,"Cheese,Eggs,Juice"
2169,"Bread,Eggs,Juice,Butter,Milk"
2170,"Bread,Juice,Milk,Cheese,Butter"
2171,"Butter,Cheese,Eggs"
2172,"Beer,Juice,Milk,Cheese,Butter"
2173,"Coke,Milk,Eggs,Juice"
2174,"Bread,Butter,Jam"
2175,"Bread,Eggs,Coke,Butter,Jam"
2176,"Bread,Juice"
2177,"Coke,Butter,Jam,Bread"
2178,"Bread,Butter,Eggs,Coke"
2179,"Beer,Butter,Eggs"
2180,"Butter,Milk"
2181,"Beer,Juice,Milk,Cheese,Butter"
2182,"Beer,Milk,Eggs,Juice"
2183,"Bread,Beer,Eggs"
2184,"Coke,Juice,Milk,Cheese,Butter"
2185,"Bread,Butter,Jam"
2186,"Bread,Milk,Jam,Butter"
2187,"Butter,Cheese,Juice"
2188,"Bread,Eggs,Milk,Cheese,Jam"
2189,"Coke,Butter,Beer,Milk"
2190,"Eggs,Coke,Butter,Jam,Milk"
2191,"Butter,Eggs,Milk"
2192,"Bread,Cheese,Eggs"
2193,"Coke,Milk,Cheese,Butter"
2194,"Bread,Milk,Eggs"
2195,"Bread,Milk,Cheese,Eggs"
2196,"Beer,Butter,Juice"
2197,"Coke,Butter,Jam"
2198,"Bread,Butter,Milk,Coke"
2199,"Beer,Butter"
2200,"Bread,Eggs,Juice,Butter,Milk"
2201,"Bread,Butter,Juice,Milk"
2202,"Bread,Eggs,Butter,Cheese,Jam"
2203,"Butter,Juice"
2204,"Bread,Butter,Milk"
2205,"Beer,Eggs"
2206,"Bread,Butter,Juice"
2207,"Coke,Butter,Beer,Bread"
2208,"Bread,Coke,Juice,Butter,Milk"
2209,"Bread,Butter,Milk"
2210,"Bread,Beer,Juice,Butter,Cheese"
2211,"Butter,Cheese,Jam"
2212,"Coke,Milk,Cheese,Butter"
2213,"Bread,Eggs,Beer,Milk,Cheese"
2214,"Coke,Butter,Bread"
2215,"Beer,Coke,Juice,Milk,Jam"
2216,"Coke,Milk,Juice,Bread"
2217,"Bread,Eggs,Coke,Milk,Butter"
2218,"Bread,Cheese,Jam"
2219,"Coke,Juice,Butter,Jam,Milk"
2220,"Coke,Milk,Cheese"
2221,"Coke,Butter,Eggs"
2222,"Bread,Coke,Beer,Juice,Butter"
2223,"Butter,Milk"
2224,"Bread,Eggs,Coke,Butter,Jam"
2225,"Bread,Milk"
2226,"Bread,Milk,Cheese,Beer"
2227,"Bread,Eggs,Beer,Butter,Jam"
2228,"Bread,Beer,Milk,Cheese,Butter"
2229,"Butter,Jam,Eggs"
2230,"Bread,Milk,Butter,Juice"
2231,"Bread,Milk,Cheese,Coke"
2232,"Bread,Milk,Cheese,Eggs"
2233,"Coke,Butter,Beer,Bread"
2234,"Bread,Butter,Eggs"
2235,"Coke,Butter,Beer,Bread"
2236,"Bread,Butter,Beer,Coke"
2237,"Beer,Milk"
2238,"Coke,Butter,Bread"
2239,"Coke,Milk,Eggs"
2240,"Coke,Milk,Beer,Bread"
2241,"Bread,Eggs,Juice,Milk,Cheese"
2242,"Coke,Butter,Milk"
2243,"Coke,Butter,Cheese,Eggs"
2244,"Juice,Eggs"
2245,"Milk,Cheese"
2246,"Eggs,Beer,Milk,Cheese,Jam"
2247,"Bread,Butter,Beer,Eggs"
2248,"Bread,Butter,Cheese"
2249,"Coke,Butter,Bread"
2250,"Bread,Cheese"
2251,"Eggs,Coke,Beer,Butter,Cheese"
2252,"Bread,Juice"
2253,"Coke,Juice,Butter,Cheese,Milk"
2254,"Beer,Butter,Jam,Bread"
2255,"Bread,Butter,Eggs"
2256,"Coke,Juice,Milk,Cheese,Butter"
2257,"Bread,Beer,Coke,Milk,Butter"
2258,"Bread,Milk,Jam"
2259,"Bread,Cheese,Beer,Juice"
2260,"Butter,Milk"
2261,"Butter,Eggs"
2262,"Milk,Cheese"
2263,"Bread,Coke,Jam"
2264,"Coke,Milk,Juice"
2265,"Coke,Butter,Jam,Bread"
2266,"Bread,Eggs"
2267,"Coke,Butter,Beer,Milk"
2268,"Butter,Cheese,Milk"
2269,"Bread,Butter,Jam,Eggs"
2270,"Eggs,Coke,Juice,Milk,Cheese"
2271,"Juice,Butter,Cheese,Jam,Milk"
2272,"Bread,Eggs,Coke,Milk,Butter"
2273,"Coke,Milk,Cheese,Butter"
2274,"Coke,Butter,Juice"
2275,"Bread,Butter,Cheese,Juice"
2276,"Bread,Eggs"
2277,"Bread,Beer,Juice"
2278,"Coke,Butter,Cheese"
2279,"Bread,Cheese"
2280,"Bread,Coke,Beer,Milk,Cheese"
2281,"Coke,Milk,Juice,Butter"
2282,"Bread,Beer,Juice,Butter,Cheese"
2283,"Coke,Butter,Eggs,Juice"
2284,"Bread,Eggs,Coke,Milk,Cheese"
2285,"Bread,Coke,Beer,Juice,Milk"
2286,"Coke,Milk"
2287,"Bread,Eggs,Milk,Cheese,Butter"
2288,"Beer,Butter,Bread"
2289,"Bread,Butter,Jam"
2290,"Bread,Butter"
2291,"Coke,Milk"
2292,"Bread,Eggs,Juice,Butter,Cheese"
2293,"Bread,Butter,Milk"
2294,"Bread,Butter,Beer"
2295,"Cheese,Eggs,Juice"
2296,"Bread,Butter,Milk"
2297,"Coke,Cheese,Jam"
2298,"Bread,Butter,Jam,Juice"
2299,"Beer,Juice,Jam,Bread"
2300,"Eggs,Beer,Butter,Cheese,Milk"
2301,"Bread,Milk"
2302,"Butter,Cheese"
2303,"Butter,Eggs"
2304,"Bread,Cheese,Jam,Eggs"
2305,"Milk,Butter"
2306,"Beer,Butter"
2307,"Bread,Cheese,Eggs"
2308,"Jam,Juice"
2309,"Coke,Milk,Jam,Eggs"
2310,"Coke,Butter,Juice"
2311,"Butter,Cheese"
2312,"Bread,Jam"
2313,"Bread,Coke,Butter,Cheese,Milk"
2314,"Milk,Butter"
2315,"Bread,Milk"
2316,"Bread,Butter,Cheese"
2317,"Coke,Juice,Milk,Cheese,Butter"
2318,"Milk,Butter,Juice"
2319,"Bread,Eggs,Juice,Butter,Milk"
2320,"Coke,Beer,Eggs"
2321,"Milk,Eggs"
2322,"Coke,Milk"
2323,"Coke,Juice"
2324,"Milk,Cheese,Jam,Butter"
2325,"Bread,Eggs,Coke,Butter,Jam"
2326,"Bread,Butter,Cheese,Milk"
2327,"Coke,Butter,Bread"
2328,"Bread,Eggs,Beer,Juice,Cheese"
2329,"Bread,Butter,Jam"
2330,"Beer,Jam,Bread,Juice"
2331,"Bread,Jam,Juice"
2332,"Coke,Milk,Beer,Butter"
2333,"Butter,Eggs,Milk"
2334,"Milk,Jam,Eggs"
2335,"Bread,Butter,Cheese,Jam,Milk"
2336,"Bread,Jam,Juice"
2337,"Bread,Milk,Cheese,Jam"
2338,"Beer,Milk,Jam"
2339,"Bread,Milk,Butter,Coke"
2340,"Bread,Juice,Milk,Cheese,Butter"
2341,"Bread,Butter,Jam"
2342,"Bread,Eggs,Butter,Cheese,Jam"
2343,"Coke,Cheese,Bread"
2344,"Bread,Eggs,Coke,Milk,Butter"
2345,"Beer,Milk,Juice"
2346,"Bread,Coke,Butter,Jam,Milk"
2347,"Beer,Bread,Eggs"
2348,"Beer,Milk,Cheese,Butter"
2349,"Coke,Butter,Bread,Juice"
2350,"Coke,Butter,Beer,Bread"
2351,"Coke,Jam,Bread"
2352,"Bread,Cheese"
2353,"Coke,Milk,Jam"
2354,"Butter,Jam,Juice,Milk"
2355,"Bread,Milk,Juice,Coke"
2356,"Coke,Juice"
2357,"Bread,Coke,Beer,Butter,Milk"
2358,"Beer,Juice,Butter,Bread"
2359,"Bread,Eggs,Coke,Juice,Milk"
2360,"Milk,Butter"
2361,"Milk,Cheese,Eggs"
2362,"Bread,Coke,Milk,Jam,Butter"
2363,"Bread,Beer,Coke,Butter,Milk"
2364,"Butter,Eggs,Milk"
2365,"Beer,Bread"
2366,"Beer,Milk,Juice"
2367,"Bread,Milk,Cheese,Eggs"
2368,"Bread,Milk,Juice"
2369,"Eggs,Coke,Juice,Butter,Milk"
